"ID","Date","Year","Method_EN","Ti.1_So.2_Ha.3","Crop.type","Main.crop.or.cover.crop","Coordinates..center.of.the.field.","Country","Farm","geometry","Crop","type","Month"
39,"2024-06-18",2024,"Harrowing",1,"Soybean","Main crop","12.9386815199108,45.6273904911874","IT","Vallevecchia","MULTIPOLYGON (((12.937022 45.626199, 12.93684 45.626443, 12.937755 45.626702, 12.940106 45.627366, 12.941043 45.627634, 12.941221 45.627386, 12.940549 45.627193, 12.938254 45.626545, 12.937022 45.626199)),((12.936447 45.62697, 12.937274 45.627206, 12.939249 45.627761, 12.940659 45.628165, 12.940839 45.627919, 12.94054 45.627833, 12.937843 45.627071, 12.936629 45.626727, 12.936447 45.62697)),((12.937263 45.627227, 12.936432 45.62699, 12.936216 45.62728, 12.936228 45.627302, 12.936761 45.627448, 12.937824 45.627746, 12.939037 45.628092, 12.940017 45.628367, 12.940395 45.628472, 12.940431 45.628463, 12.940644 45.628185, 12.939237 45.627782, 12.937263 45.627227)))","Summer crop",1,"June"
41,"2024-06-18",2024,"Harrowing",1,"Soybean","Main crop","12.9589925052285,45.6293443518936","IT","Vallevecchia","MULTIPOLYGON (((12.956453 45.628114, 12.956275 45.628357, 12.9617 45.630306, 12.961798 45.630169, 12.961883 45.630053, 12.956453 45.628114)),((12.95626 45.628377, 12.956081 45.628621, 12.961531 45.630581, 12.961597 45.63045, 12.961685 45.630326, 12.95626 45.628377)))","Summer crop",1,"June"
40,"2024-06-18",2024,"Harrowing",1,"Soybean","Main crop","12.9592589849588,45.6289312271572","IT","Vallevecchia","MULTIPOLYGON (((12.957436 45.626777, 12.959971 45.627691, 12.962862 45.628726, 12.963041 45.628484, 12.960481 45.627559, 12.957618 45.626528, 12.957436 45.626777)),((12.957244 45.627038, 12.96014 45.628083, 12.962665 45.628991, 12.962847 45.628746, 12.959957 45.627711, 12.957421 45.626797, 12.957244 45.627038)),((12.957054 45.627297, 12.95961 45.628223, 12.962471 45.629253, 12.962564 45.629128, 12.96265 45.629011, 12.960126 45.628103, 12.957229 45.627058, 12.957054 45.627297)),((12.962262 45.629535, 12.959074 45.628383, 12.956841 45.627586, 12.956663 45.627828, 12.96117 45.62945, 12.962083 45.629779, 12.962094 45.629763, 12.962171 45.629659, 12.962262 45.629535)),((12.961897 45.630033, 12.962068 45.629799, 12.956648 45.627848, 12.956468 45.628094, 12.961897 45.630033)),((12.961248 45.630823, 12.961426 45.630888, 12.961433 45.630886, 12.96145 45.630754, 12.961521 45.630603, 12.956066 45.62864, 12.955888 45.628882, 12.961248 45.630823)),((12.960898 45.631019, 12.96122 45.630839, 12.955874 45.628902, 12.955692 45.62915, 12.960898 45.631019)),((12.960772 45.631631, 12.960785 45.631603, 12.96078 45.631571, 12.96074 45.631502, 12.960664 45.63142, 12.960636 45.631386, 12.960621 45.631366, 12.960597 45.63131, 12.960585 45.631264, 12.955484 45.629433, 12.955302 45.62968, 12.960772 45.631631)))","Summer crop",1,"June"
40,"2024-11-18",2024,"Ploughing",1,"Other","Cover crop","12.9592589849588,45.6289312271572","IT","Vallevecchia","MULTIPOLYGON (((12.957436 45.626777, 12.959971 45.627691, 12.962862 45.628726, 12.963041 45.628484, 12.960481 45.627559, 12.957618 45.626528, 12.957436 45.626777)),((12.957244 45.627038, 12.96014 45.628083, 12.962665 45.628991, 12.962847 45.628746, 12.959957 45.627711, 12.957421 45.626797, 12.957244 45.627038)),((12.957054 45.627297, 12.95961 45.628223, 12.962471 45.629253, 12.962564 45.629128, 12.96265 45.629011, 12.960126 45.628103, 12.957229 45.627058, 12.957054 45.627297)),((12.962262 45.629535, 12.959074 45.628383, 12.956841 45.627586, 12.956663 45.627828, 12.96117 45.62945, 12.962083 45.629779, 12.962094 45.629763, 12.962171 45.629659, 12.962262 45.629535)),((12.961897 45.630033, 12.962068 45.629799, 12.956648 45.627848, 12.956468 45.628094, 12.961897 45.630033)),((12.961248 45.630823, 12.961426 45.630888, 12.961433 45.630886, 12.96145 45.630754, 12.961521 45.630603, 12.956066 45.62864, 12.955888 45.628882, 12.961248 45.630823)),((12.960898 45.631019, 12.96122 45.630839, 12.955874 45.628902, 12.955692 45.62915, 12.960898 45.631019)),((12.960772 45.631631, 12.960785 45.631603, 12.96078 45.631571, 12.96074 45.631502, 12.960664 45.63142, 12.960636 45.631386, 12.960621 45.631366, 12.960597 45.63131, 12.960585 45.631264, 12.955484 45.629433, 12.955302 45.62968, 12.960772 45.631631)))","Cover crop",1,"November"
89,"2023-09-05",2023,"Harrowing",1,"Rapeseed","Main crop","12.9592589849588,45.6289312271572","IT","Vallevecchia","MULTIPOLYGON (((12.957436 45.626777, 12.959971 45.627691, 12.962862 45.628726, 12.963041 45.628484, 12.960481 45.627559, 12.957618 45.626528, 12.957436 45.626777)),((12.957244 45.627038, 12.96014 45.628083, 12.962665 45.628991, 12.962847 45.628746, 12.959957 45.627711, 12.957421 45.626797, 12.957244 45.627038)),((12.957054 45.627297, 12.95961 45.628223, 12.962471 45.629253, 12.962564 45.629128, 12.96265 45.629011, 12.960126 45.628103, 12.957229 45.627058, 12.957054 45.627297)),((12.962262 45.629535, 12.959074 45.628383, 12.956841 45.627586, 12.956663 45.627828, 12.96117 45.62945, 12.962083 45.629779, 12.962094 45.629763, 12.962171 45.629659, 12.962262 45.629535)),((12.961897 45.630033, 12.962068 45.629799, 12.956648 45.627848, 12.956468 45.628094, 12.961897 45.630033)),((12.961248 45.630823, 12.961426 45.630888, 12.961433 45.630886, 12.96145 45.630754, 12.961521 45.630603, 12.956066 45.62864, 12.955888 45.628882, 12.961248 45.630823)),((12.960898 45.631019, 12.96122 45.630839, 12.955874 45.628902, 12.955692 45.62915, 12.960898 45.631019)),((12.960772 45.631631, 12.960785 45.631603, 12.96078 45.631571, 12.96074 45.631502, 12.960664 45.63142, 12.960636 45.631386, 12.960621 45.631366, 12.960597 45.63131, 12.960585 45.631264, 12.955484 45.629433, 12.955302 45.62968, 12.960772 45.631631)))","Winter crop",1,"September"
84,"2023-09-05",2023,"Harrowing",1,"Rapeseed","Main crop","12.9589165298004,45.6292846794327","IT","Vallevecchia","MULTIPOLYGON (((12.959595 45.628243, 12.957039 45.627316, 12.956855 45.627567, 12.959089 45.628363, 12.962277 45.629515, 12.962456 45.629273, 12.959595 45.628243)),((12.955677 45.62917, 12.955499 45.629413, 12.960577 45.631236, 12.960573 45.631218, 12.960574 45.631204, 12.960594 45.631189, 12.96087 45.631035, 12.955677 45.62917)))","Winter crop",1,"September"
84,"2024-12-06",2024,"Harrowing",1,"Other","Cover crop","12.9589165298004,45.6292846794327","IT","Vallevecchia","MULTIPOLYGON (((12.959595 45.628243, 12.957039 45.627316, 12.956855 45.627567, 12.959089 45.628363, 12.962277 45.629515, 12.962456 45.629273, 12.959595 45.628243)),((12.955677 45.62917, 12.955499 45.629413, 12.960577 45.631236, 12.960573 45.631218, 12.960574 45.631204, 12.960594 45.631189, 12.96087 45.631035, 12.955677 45.62917)))","Cover crop",1,"December"
85,"2023-09-05",2023,"Harrowing",1,"Rapeseed","Main crop","12.9589165298004,45.6292846794327","IT","Vallevecchia","MULTIPOLYGON (((12.959595 45.628243, 12.957039 45.627316, 12.956855 45.627567, 12.959089 45.628363, 12.962277 45.629515, 12.962456 45.629273, 12.959595 45.628243)),((12.955677 45.62917, 12.955499 45.629413, 12.960577 45.631236, 12.960573 45.631218, 12.960574 45.631204, 12.960594 45.631189, 12.96087 45.631035, 12.955677 45.62917)))","Winter crop",1,"September"
95,"2024-11-05",2024,"Ploughing",1,"Winter wheat","Main crop","12.9637819285031,45.6353554735145","IT","Vallevecchia","MULTIPOLYGON (((12.964058 45.633998, 12.964089 45.634015, 12.963198 45.635217, 12.962392 45.636307, 12.962672 45.636409, 12.96357 45.635193, 12.964354 45.634137, 12.964244 45.634096, 12.964058 45.633998)),((12.964773 45.634265, 12.963071 45.636555, 12.963421 45.636681, 12.965155 45.634345, 12.964911 45.634299, 12.964773 45.634265)))","Winter crop",1,"November"
95,"2023-09-06",2023,"Ploughing",1,"Rapeseed","Main crop","12.9637819285031,45.6353554735145","IT","Vallevecchia","MULTIPOLYGON (((12.964058 45.633998, 12.964089 45.634015, 12.963198 45.635217, 12.962392 45.636307, 12.962672 45.636409, 12.96357 45.635193, 12.964354 45.634137, 12.964244 45.634096, 12.964058 45.633998)),((12.964773 45.634265, 12.963071 45.636555, 12.963421 45.636681, 12.965155 45.634345, 12.964911 45.634299, 12.964773 45.634265)))","Winter crop",1,"September"
95,"2024-04-18",2024,"Harrowing",1,"Corn","Main crop","12.9637819285031,45.6353554735145","IT","Vallevecchia","MULTIPOLYGON (((12.964058 45.633998, 12.964089 45.634015, 12.963198 45.635217, 12.962392 45.636307, 12.962672 45.636409, 12.96357 45.635193, 12.964354 45.634137, 12.964244 45.634096, 12.964058 45.633998)),((12.964773 45.634265, 12.963071 45.636555, 12.963421 45.636681, 12.965155 45.634345, 12.964911 45.634299, 12.964773 45.634265)))","Summer crop",1,"April"
86,"2023-09-07",2023,"Harrowing",1,"Rapeseed","Main crop","12.9428575594305,45.6220986132832","IT","Vallevecchia","MULTIPOLYGON (((12.942065 45.621547, 12.94176 45.62157, 12.940023 45.621194, 12.939825 45.621098, 12.939754 45.621186, 12.94139 45.621642, 12.9435 45.622239, 12.945549 45.622823, 12.945731 45.622578, 12.944438 45.622215, 12.942065 45.621547)),((12.939739 45.621206, 12.939556 45.621449, 12.941172 45.621901, 12.94305 45.622433, 12.945355 45.623088, 12.945534 45.622843, 12.943488 45.62226, 12.941378 45.621663, 12.939739 45.621206)))","Winter crop",1,"September"
87,"2023-09-07",2023,"Harrowing",1,"Rapeseed","Main crop","12.9420508684663,45.6228066548235","IT","Vallevecchia","MULTIPOLYGON (((12.93934 45.621735, 12.939159 45.62198, 12.941491 45.622639, 12.943504 45.623207, 12.944966 45.623619, 12.945142 45.62338, 12.942676 45.622673, 12.940968 45.622191, 12.93934 45.621735)),((12.939144 45.622, 12.938962 45.622245, 12.940871 45.622779, 12.943045 45.623394, 12.944772 45.623885, 12.944952 45.623639, 12.943492 45.623228, 12.941479 45.62266, 12.939144 45.622)))","Winter crop",1,"September"
87,"2024-11-04",2024,"Ploughing",1,"Winter wheat","Main crop","12.9420508684663,45.6228066548235","IT","Vallevecchia","MULTIPOLYGON (((12.93934 45.621735, 12.939159 45.62198, 12.941491 45.622639, 12.943504 45.623207, 12.944966 45.623619, 12.945142 45.62338, 12.942676 45.622673, 12.940968 45.622191, 12.93934 45.621735)),((12.939144 45.622, 12.938962 45.622245, 12.940871 45.622779, 12.943045 45.623394, 12.944772 45.623885, 12.944952 45.623639, 12.943492 45.623228, 12.941479 45.62266, 12.939144 45.622)))","Winter crop",1,"November"
86,"2024-11-04",2024,"Ploughing",1,"Winter wheat","Main crop","12.9746163624625,45.6393960942413","IT","Vallevecchia","MULTIPOLYGON (((12.974548 45.63853, 12.974197 45.638642, 12.974196 45.638642, 12.974193 45.638643, 12.975056 45.640148, 12.975412 45.640044, 12.974548 45.63853)),((12.974164 45.638652, 12.973852 45.638744, 12.97382 45.638753, 12.974682 45.640257, 12.975026 45.640156, 12.974164 45.638652)))","Winter crop",1,"November"
98,"2024-06-17",2024,"Harrowing",1,"Soybean","Main crop","12.9746163624625,45.6393960942413","IT","Vallevecchia","MULTIPOLYGON (((12.974548 45.63853, 12.974197 45.638642, 12.974196 45.638642, 12.974193 45.638643, 12.975056 45.640148, 12.975412 45.640044, 12.974548 45.63853)),((12.974164 45.638652, 12.973852 45.638744, 12.97382 45.638753, 12.974682 45.640257, 12.975026 45.640156, 12.974164 45.638652)))","Summer crop",1,"June"
99,"2024-06-17",2024,"Harrowing",1,"Soybean","Main crop","12.952221907546,45.628474608416","IT","Vallevecchia","MULTIPOLYGON (((12.950031 45.626781, 12.951215 45.627208, 12.953549 45.628048, 12.955467 45.628738, 12.955647 45.628491, 12.953622 45.627768, 12.95021 45.626537, 12.950031 45.626781)),((12.951064 45.627487, 12.953235 45.628266, 12.955272 45.629003, 12.955452 45.628758, 12.953534 45.628068, 12.9512 45.627228, 12.950016 45.626801, 12.949837 45.627044, 12.951064 45.627487)),((12.950863 45.628086, 12.95312 45.628896, 12.95488 45.629528, 12.955061 45.629284, 12.95327 45.62864, 12.951013 45.62783, 12.949627 45.627328, 12.949445 45.627575, 12.950863 45.628086)),((12.949251 45.627838, 12.950958 45.628453, 12.953186 45.629252, 12.954682 45.629793, 12.954865 45.629548, 12.953106 45.628916, 12.950848 45.628106, 12.94943 45.627595, 12.949251 45.627838)),((12.95058 45.62865, 12.952843 45.629465, 12.954486 45.630058, 12.954667 45.629813, 12.953172 45.629272, 12.950943 45.628473, 12.949237 45.627858, 12.949057 45.628102, 12.95058 45.62865)),((12.94991 45.62874, 12.952439 45.629657, 12.954292 45.630319, 12.954471 45.630078, 12.952828 45.629485, 12.950565 45.62867, 12.949042 45.628122, 12.948862 45.628365, 12.94991 45.62874)))","Summer crop",1,"June"
97,"2024-11-15",2024,"Ploughing",1,"Other","Cover crop","12.9534176074482,45.6268474476758","IT","Vallevecchia","MULTIPOLYGON (((12.951181 45.625202, 12.954425 45.626362, 12.956629 45.627156, 12.956809 45.626911, 12.954185 45.62597, 12.951357 45.624959, 12.951181 45.625202)),((12.950607 45.625992, 12.95266 45.626728, 12.954473 45.627384, 12.956044 45.62795, 12.956224 45.627705, 12.954261 45.626997, 12.952605 45.626404, 12.950785 45.625747, 12.950607 45.625992)),((12.950414 45.626258, 12.952554 45.627026, 12.954405 45.627693, 12.955847 45.628217, 12.956029 45.627969, 12.954458 45.627404, 12.952645 45.626748, 12.950592 45.626012, 12.950414 45.626258)),((12.950225 45.626517, 12.953636 45.627748, 12.955662 45.628471, 12.955833 45.628237, 12.95439 45.627713, 12.952539 45.627046, 12.950399 45.626278, 12.950225 45.626517)))","Cover crop",1,"November"
97,"2024-06-17",2024,"Harrowing",1,"Soybean","Main crop","12.9534176074482,45.6268474476758","IT","Vallevecchia","MULTIPOLYGON (((12.951181 45.625202, 12.954425 45.626362, 12.956629 45.627156, 12.956809 45.626911, 12.954185 45.62597, 12.951357 45.624959, 12.951181 45.625202)),((12.950607 45.625992, 12.95266 45.626728, 12.954473 45.627384, 12.956044 45.62795, 12.956224 45.627705, 12.954261 45.626997, 12.952605 45.626404, 12.950785 45.625747, 12.950607 45.625992)),((12.950414 45.626258, 12.952554 45.627026, 12.954405 45.627693, 12.955847 45.628217, 12.956029 45.627969, 12.954458 45.627404, 12.952645 45.626748, 12.950592 45.626012, 12.950414 45.626258)),((12.950225 45.626517, 12.953636 45.627748, 12.955662 45.628471, 12.955833 45.628237, 12.95439 45.627713, 12.952539 45.627046, 12.950399 45.626278, 12.950225 45.626517)))","Summer crop",1,"June"
83,"2024-11-07",2024,"Harrowing",1,"Winter wheat","Main crop","12.9392656447992,45.6264880761021","IT","Vallevecchia","MULTIPOLYGON (((12.936607 45.625444, 12.936428 45.625685, 12.938416 45.626245, 12.940712 45.626897, 12.94223 45.627329, 12.942407 45.627082, 12.938738 45.626044, 12.936607 45.625444)),((12.9407 45.626918, 12.938404 45.626266, 12.936413 45.625705, 12.936277 45.625889, 12.936288 45.625912, 12.937036 45.626121, 12.937054 45.626155, 12.937036 45.626179, 12.938266 45.626525, 12.940561 45.627172, 12.941235 45.627366, 12.941314 45.627256, 12.941367 45.627242, 12.942111 45.627455, 12.942146 45.627446, 12.942215 45.627349, 12.9407 45.626918)))","Winter crop",1,"November"
83,"2023-09-07",2023,"Harrowing",1,"Rapeseed","Main crop","12.9392656447992,45.6264880761021","IT","Vallevecchia","MULTIPOLYGON (((12.936607 45.625444, 12.936428 45.625685, 12.938416 45.626245, 12.940712 45.626897, 12.94223 45.627329, 12.942407 45.627082, 12.938738 45.626044, 12.936607 45.625444)),((12.9407 45.626918, 12.938404 45.626266, 12.936413 45.625705, 12.936277 45.625889, 12.936288 45.625912, 12.937036 45.626121, 12.937054 45.626155, 12.937036 45.626179, 12.938266 45.626525, 12.940561 45.627172, 12.941235 45.627366, 12.941314 45.627256, 12.941367 45.627242, 12.942111 45.627455, 12.942146 45.627446, 12.942215 45.627349, 12.9407 45.626918)))","Winter crop",1,"September"
83,"2023-08-22",2023,"Harrowing",1,"Rapeseed","Main crop","12.9413750110952,45.6237363917765","IT","Vallevecchia","MULTIPOLYGON (((12.938947 45.622265, 12.938775 45.622497, 12.944573 45.624155, 12.944757 45.623905, 12.943033 45.623415, 12.940859 45.6228, 12.938947 45.622265)),((12.938575 45.622766, 12.944378 45.624416, 12.944558 45.624175, 12.93876 45.622517, 12.938575 45.622766)),((12.937788 45.62383, 12.94054 45.624608, 12.943585 45.625473, 12.943768 45.62523, 12.941083 45.624464, 12.937967 45.623585, 12.937788 45.62383)))","Winter crop",1,"August"
124,"2024-05-11",2024,"Harrowing",1,"Corn","Main crop","12.941078301541,45.6241286628242","IT","Vallevecchia","MULTIPOLYGON (((12.938363 45.623051, 12.938177 45.623299, 12.943982 45.624944, 12.944166 45.624698, 12.943079 45.62438, 12.938363 45.623051)),((12.938163 45.623319, 12.937981 45.623565, 12.941095 45.624443, 12.943782 45.62521, 12.943967 45.624964, 12.938163 45.623319)))","Summer crop",1,"May"
124,"2024-02-06",2024,"Harrowing",1,"Corn","Main crop","12.941078301541,45.6241286628242","IT","Vallevecchia","MULTIPOLYGON (((12.938363 45.623051, 12.938177 45.623299, 12.943982 45.624944, 12.944166 45.624698, 12.943079 45.62438, 12.938363 45.623051)),((12.938163 45.623319, 12.937981 45.623565, 12.941095 45.624443, 12.943782 45.62521, 12.943967 45.624964, 12.938163 45.623319)))","Summer crop",1,"February"
124,"2024-03-23",2024,"Harrowing",1,"Corn","Main crop","12.941078301541,45.6241286628242","IT","Vallevecchia","MULTIPOLYGON (((12.938363 45.623051, 12.938177 45.623299, 12.943982 45.624944, 12.944166 45.624698, 12.943079 45.62438, 12.938363 45.623051)),((12.938163 45.623319, 12.937981 45.623565, 12.941095 45.624443, 12.943782 45.62521, 12.943967 45.624964, 12.938163 45.623319)))","Summer crop",1,"March"
124,"2024-11-06",2024,"Ploughing",1,"Winter wheat","Main crop","12.941078301541,45.6241286628242","IT","Vallevecchia","MULTIPOLYGON (((12.938363 45.623051, 12.938177 45.623299, 12.943982 45.624944, 12.944166 45.624698, 12.943079 45.62438, 12.938363 45.623051)),((12.938163 45.623319, 12.937981 45.623565, 12.941095 45.624443, 12.943782 45.62521, 12.943967 45.624964, 12.938163 45.623319)))","Winter crop",1,"November"
124,"2024-04-15",2024,"Harrowing",1,"Corn","Main crop","12.9400460252915,45.6255197405488","IT","Vallevecchia","MULTIPOLYGON (((12.937402 45.624359, 12.939564 45.62497, 12.943198 45.625997, 12.943375 45.625754, 12.940473 45.62493, 12.937582 45.624112, 12.937402 45.624359)),((12.937206 45.624627, 12.939526 45.625278, 12.943002 45.626266, 12.943183 45.626017, 12.939552 45.624991, 12.937387 45.624379, 12.937206 45.624627)),((12.937014 45.624891, 12.939504 45.625595, 12.94281 45.626528, 12.942988 45.626286, 12.939514 45.625299, 12.937191 45.624647, 12.937014 45.624891)),((12.936622 45.625424, 12.93875 45.626023, 12.942421 45.627062, 12.942598 45.626819, 12.939431 45.625917, 12.936803 45.625179, 12.936622 45.625424)))","Summer crop",1,"April"
125,"2024-11-08",2024,"Harrowing",1,"Winter wheat","Main crop","6.93059539711498,52.8768828306354","IT","Vallevecchia","POLYGON ((6.929487 52.878237, 6.932571 52.875957, 6.931689 52.875536, 6.928628 52.877804, 6.929487 52.878237))","Winter crop",1,"November"
125,"2024-04-18",2024,"Harrowing",1,"Corn","Main crop","6.93059539711498,52.8768828306354","IT","Vallevecchia","POLYGON ((6.929487 52.878237, 6.932571 52.875957, 6.931689 52.875536, 6.928628 52.877804, 6.929487 52.878237))","Summer crop",1,"April"
125,"2024-05-11",2024,"Harrowing",1,"Corn","Main crop","6.93059539711498,52.8768828306354","IT","Vallevecchia","POLYGON ((6.929487 52.878237, 6.932571 52.875957, 6.931689 52.875536, 6.928628 52.877804, 6.929487 52.878237))","Summer crop",1,"May"
126,"2024-04-18",2024,"Harrowing",1,"Corn","Main crop","6.93059539711498,52.8768828306354","IT","Vallevecchia","POLYGON ((6.929487 52.878237, 6.932571 52.875957, 6.931689 52.875536, 6.928628 52.877804, 6.929487 52.878237))","Summer crop",1,"April"
126,"2024-05-12",2024,"Harrowing",1,"Corn","Main crop","6.93059539711498,52.8768828306354","IT","Vallevecchia","POLYGON ((6.929487 52.878237, 6.932571 52.875957, 6.931689 52.875536, 6.928628 52.877804, 6.929487 52.878237))","Summer crop",1,"May"
126,"2024-11-07",2024,"Harrowing",1,"Winter wheat","Main crop","5.6431401243356,51.9551918787351","IT","Vallevecchia","POLYGON ((5.642864 51.955454, 5.642866 51.955448, 5.642866 51.955448, 5.642868 51.955449, 5.643506 51.955566, 5.643503 51.955572, 5.64386 51.95564, 5.643934 51.955474, 5.643853 51.955401, 5.643372 51.954993, 5.642846 51.954547, 5.642497 51.955317, 5.642473 51.955378, 5.642864 51.955454))","Winter crop",1,"November"
